term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
EFO:0007988	Myeloid white cell count	91	1390	0.54	1.54	5.62E-21	"9606.ENSP00000012443,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000260361,9606.ENSP00000260502,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000292852,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000349577,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000365625,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000367991,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000400333,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000457733,9606.ENSP00000469158,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000478303,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,SIPA1L3,IL1RL1,MFSD13A,IRF1,SYMPK,NDFIP1,SBF2,KIDINS220,TRAFD1,NDUFAF1,BCAR3,EXOC6,KLF3,RAB27B,FAM83E,IL1RL2,ANK1,IQGAP1,SPATA5,HHEX,RASA2,SPPL3,FBXO17,RAPGEF6,CSF2,FOXA3,SNX32,SWAP70,PITPNM2,RHBDF2,STK11,SPATA32,ZGPAT,RERE,IKZF3,SH2B3,GPX4,PRODH,SBNO2,RCSD1,SFXN2,ACTR1A,VAV3,DHX16,HECTD4,KLF12,KLF5,SEPTIN8,PRKD3,GATA3,FOXO1,SUOX,IL4R,HM13,ABCC1,RUNX3,BCL6,KIF3A,TBC1D14,CLEC16A,IL18R1,ZSCAN31,SEPTIN9,HLA-DPA1,COG6,SNX27,TNRC6B,BHMG1,TNXB,HLA-DPB1,FBXO46,FNIP1,ZBTB38,TPD52,ARHGAP45,ZMYND8,TMEM258,CMIP,ATXN2,TMEM116,ASB2,SLC25A24,SPHK2,SETD1B,MPHOSPH9,POLR2E,ARFRP1,LPP,SOCS1,MALT1"
EFO:0007987	Granulocyte count	86	1288	0.55	1.55	2.25E-20	"9606.ENSP00000012443,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000260361,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000292852,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000349577,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000365625,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000367991,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000400333,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000457733,9606.ENSP00000469158,9606.ENSP00000475489,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,SIPA1L3,IL1RL1,MFSD13A,IRF1,SYMPK,NDFIP1,SBF2,KIDINS220,TRAFD1,NDUFAF1,EXOC6,KLF3,RAB27B,FAM83E,IL1RL2,ANK1,IQGAP1,SPATA5,HHEX,RASA2,SPPL3,FBXO17,RAPGEF6,CSF2,FOXA3,SNX32,PITPNM2,RHBDF2,STK11,ZGPAT,RERE,IKZF3,SH2B3,GPX4,PRODH,SBNO2,RCSD1,SFXN2,ACTR1A,VAV3,DHX16,HECTD4,KLF12,KLF5,SEPTIN8,PRKD3,GATA3,FOXO1,SUOX,IL4R,HM13,ABCC1,RUNX3,BCL6,KIF3A,TBC1D14,CLEC16A,IL18R1,ZSCAN31,SEPTIN9,HLA-DPA1,COG6,SNX27,TNRC6B,BHMG1,TNXB,HLA-DPB1,FBXO46,FNIP1,ZBTB38,TPD52,ARHGAP45,ZMYND8,TMEM258,CMIP,ATXN2,TMEM116,ASB2,SLC25A24,SPHK2,MPHOSPH9,ARFRP1,LPP,SOCS1,MALT1"
EFO:0004308	Leukocyte count	109	2057	0.45	1.29	1.40E-19	"9606.ENSP00000012443,9606.ENSP00000198536,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000260361,9606.ENSP00000260502,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000292852,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000302413,9606.ENSP00000304004,9606.ENSP00000309285,9606.ENSP00000310620,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000335632,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000347345,9606.ENSP00000349577,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000357909,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000365625,9606.ENSP00000366628,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000367991,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000400333,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000402760,9606.ENSP00000403323,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000456480,9606.ENSP00000457733,9606.ENSP00000469158,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000478303,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,PILRA,SIPA1L3,IL1RL1,MFSD13A,IRF1,SYMPK,NR1D1,NDFIP1,SBF2,KIDINS220,TRAFD1,NDUFAF1,BCAR3,EXOC6,KLF3,RAB27B,FAM83E,IL1RL2,ANK1,TEF,IQGAP1,SPATA5,HHEX,RASA2,SPPL3,FBXO17,RAPGEF6,CSF2,TPST1,FOXA3,CCDC96,SNX32,SWAP70,PITPNM2,RHBDF2,STK11,SPATA32,ZGPAT,CHP1,RERE,IKZF3,SH2B3,GPX4,POLR3H,PRODH,SBNO2,RCSD1,SEMA6C,SFXN2,ACTR1A,VAV3,NOTCH4,DHX16,GPR157,HECTD4,KLF12,KLF5,SEPTIN8,PRKD3,GATA3,FOXO1,DNAH17,SUOX,IL4R,HM13,ABCC1,RUNX3,BCL6,KIF3A,TBC1D14,CLEC16A,IL18R1,ZSCAN31,SEPTIN9,HLA-DPA1,COG6,SNX27,TNRC6B,BHMG1,SLC22A5,ARHGAP27,TNXB,HLA-DPB1,FBXO46,TSBP1,FNIP1,ZBTB38,CDC42SE2,TPD52,ARHGAP45,ZMYND8,TMEM258,CMIP,ATXN2,TMEM116,ASB2,SNX29,SLC25A24,SPHK2,SETD1B,MPHOSPH9,POLR2E,DDX6,PLCG2,ARFRP1,LPP,SOCS1,MALT1"
EFO:0004842	Eosinophil count	61	734	0.64	1.72	6.37E-18	"9606.ENSP00000012443,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000260361,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000264257,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000292852,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000304004,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000354733,9606.ENSP00000359073,9606.ENSP00000365625,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000367991,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000381237,9606.ENSP00000382800,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000421985,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000457733,9606.ENSP00000475489,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,SIPA1L3,IL1RL1,IRF1,SYMPK,NDFIP1,SBF2,NDUFAF1,EXOC6,KLF3,IL1RL2,SPATA5,HHEX,RASA2,SPPL3,FBXO17,RAPGEF6,CSF2,FOXA3,PITPNM2,RHBDF2,RERE,IKZF3,SH2B3,GPX4,SBNO2,VAV3,DHX16,HECTD4,KLF12,SEPTIN8,GATA3,FOXO1,SUOX,IL4R,HM13,RUNX3,KIF3A,CLEC16A,IL18R1,ZSCAN31,HLA-DPA1,COG6,BHMG1,TNXB,HLA-DPB1,FBXO46,FNIP1,TPD52,ARHGAP45,ZMYND8,TMEM258,CMIP,ATXN2,TMEM116,ASB2,SLC25A24,MPHOSPH9,LPP,SOCS1,MALT1"
EFO:0004586	Complete blood cell count	124	2849	0.36	1.06	3.32E-16	"9606.ENSP00000012443,9606.ENSP00000198536,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000252744,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000260361,9606.ENSP00000260502,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262031,9606.ENSP00000262094,9606.ENSP00000262764,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000292852,9606.ENSP00000295049,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000302413,9606.ENSP00000304004,9606.ENSP00000305480,9606.ENSP00000309285,9606.ENSP00000310620,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000325526,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000335632,9606.ENSP00000336783,9606.ENSP00000337623,9606.ENSP00000338629,9606.ENSP00000343925,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000347345,9606.ENSP00000349577,9606.ENSP00000350719,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000357909,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359070,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000365625,9606.ENSP00000366628,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000367991,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000400333,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000402760,9606.ENSP00000403323,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000445440,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000446880,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000456480,9606.ENSP00000457733,9606.ENSP00000469158,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000478303,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,PILRA,SIPA1L3,IL1RL1,MFSD13A,IRF1,SYMPK,NR1D1,ZSWIM6,NDFIP1,SBF2,KIDINS220,TRAFD1,NDUFAF1,BCAR3,EXOC6,KLF3,RBMS2,RAB27B,PGS1,FAM83E,IL1RL2,ANK1,TEF,IQGAP1,SPATA5,HHEX,RASA2,SPPL3,FBXO17,RFTN2,RAPGEF6,CSF2,TPST1,FOXA3,FEN1,CCDC96,SNX32,HIC1,SWAP70,PITPNM2,RHBDF2,STK11,WNT11,SPATA32,ZGPAT,CHP1,TNRC6C,RNASEH2B,RERE,ESR2,IKZF3,SH2B3,GPX4,POLR3H,PRODH,SYNE2,SBNO2,RCSD1,SEMA6C,SFXN2,ACTR1A,STMN3,VAV3,NOTCH4,DHX16,GPR157,HECTD4,KLF12,KLF5,SEPTIN8,PRKD3,GATA3,FOXO1,DNAH17,BANP,SUOX,IL4R,HM13,ABCC1,RUNX3,BCL6,KIF3A,TBC1D14,CLEC16A,IL18R1,ZSCAN31,SEPTIN9,HLA-DPA1,COG6,SNX27,TNRC6B,BHMG1,SLC22A5,ARHGAP27,TNXB,HLA-DPB1,FBXO46,TSBP1,FNIP1,ZBTB38,CDC42SE2,TPD52,ARHGAP45,ZMYND8,TMEM258,PHKG1,CMIP,ATXN2,BAZ2A,TMEM116,ASB2,SNX29,SLC25A24,SPHK2,SETD1B,MPHOSPH9,POLR2E,DDX6,PLCG2,ARFRP1,LPP,SOCS1,MALT1"
