term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
EFO:0004503	Hematological measurement	162	4592	0.27	0.87	2.91E-14	"9606.ENSP00000012443,9606.ENSP00000198536,9606.ENSP00000216962,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000242592,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000250615,9606.ENSP00000252087,9606.ENSP00000252744,9606.ENSP00000252999,9606.ENSP00000253083,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000260361,9606.ENSP00000260502,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262031,9606.ENSP00000262094,9606.ENSP00000262764,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266068,9606.ENSP00000266077,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000292852,9606.ENSP00000295049,9606.ENSP00000296412,9606.ENSP00000296859,9606.ENSP00000296871,9606.ENSP00000302413,9606.ENSP00000304004,9606.ENSP00000305480,9606.ENSP00000307298,9606.ENSP00000309285,9606.ENSP00000310620,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000325526,9606.ENSP00000328236,9606.ENSP00000331532,9606.ENSP00000331681,9606.ENSP00000332013,9606.ENSP00000332750,9606.ENSP00000333640,9606.ENSP00000335632,9606.ENSP00000336783,9606.ENSP00000337623,9606.ENSP00000338629,9606.ENSP00000342322,9606.ENSP00000343925,9606.ENSP00000344544,9606.ENSP00000345001,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000347345,9606.ENSP00000348168,9606.ENSP00000349577,9606.ENSP00000350719,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000357909,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359070,9606.ENSP00000359073,9606.ENSP00000360821,9606.ENSP00000364163,9606.ENSP00000365625,9606.ENSP00000365694,9606.ENSP00000365725,9606.ENSP00000366618,9606.ENSP00000366628,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000367991,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000375066,9606.ENSP00000376902,9606.ENSP00000376955,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380283,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000387462,9606.ENSP00000390076,9606.ENSP00000391249,9606.ENSP00000391748,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000400333,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000402760,9606.ENSP00000403323,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000418096,9606.ENSP00000421985,9606.ENSP00000423674,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000441875,9606.ENSP00000443216,9606.ENSP00000445440,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000446880,9606.ENSP00000447731,9606.ENSP00000451575,9606.ENSP00000456480,9606.ENSP00000457733,9606.ENSP00000463752,9606.ENSP00000468424,9606.ENSP00000469158,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000478303,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000496577,9606.ENSP00000497997"	"PPP5C,PILRA,PYGB,SIPA1L3,IL1RL1,MFSD13A,ACADS,IRF1,SYMPK,NR1D1,AANAT,PCDHGC5,ZSWIM6,LAMA5,HIP1R,NDFIP1,SBF2,KIDINS220,TRAFD1,NDUFAF1,BCAR3,EXOC6,KLF3,RBMS2,RAB27B,PGS1,FAM83E,IL1RL2,THRA,ANK1,GMEB2,SLC2A4RG,TEF,IQGAP1,KCNH1,SPATA5,HHEX,RASA2,SPPL3,HPD,FBXO17,RFTN2,ADH5,RAPGEF6,CSF2,TPST1,FOXA3,FEN1,FEM1B,CCDC96,SNX32,HIC1,SWAP70,PITPNM2,RHBDF2,STK11,WNT11,KNTC1,SPATA32,DGCR6,ZGPAT,ZKSCAN8,EYA2,CHP1,TNRC6C,RNASEH2B,RERE,TM7SF3,ESR2,IKZF3,CRTC1,SH2B3,GPX4,POLR3H,GTF2E2,PRODH,SYNE2,SBNO2,RCSD1,SEMA6C,SFXN2,ACTR1A,STMN3,VAV3,UBAC1,NOTCH4,DHX16,PPP1R10,ABHD12,H2BC13,GPR157,HECTD4,KLF12,KLF5,SEPTIN8,PRKD3,GATA3,FOXO1,DIAPH1,DNAH17,HCAR2,BANP,DENND2C,SUOX,ZBTB46,IL4R,GPR146,HM13,ABCC1,RUNX3,BCL6,KIF3A,TBC1D14,CLEC16A,IL18R1,ZBTB10,ZSCAN31,SEPTIN9,PILRB,HLA-DPA1,COG6,SNX27,TNRC6B,BHMG1,SLC22A5,ARHGAP27,IFT140,TNXB,HLA-DPB1,FBXO46,TSBP1,SEMA4D,SLC45A1,FNIP1,GNPDA1,ZBTB38,CDC42SE2,TPD52,ARHGAP45,ZMYND8,PHB2,TMEM258,PHKG1,CMIP,ATXN2,BAZ2A,TMEM116,ASB2,SNX29,SLC25A24,GJD3,NMT1,SPHK2,SETD1B,MPHOSPH9,POLR2E,DDX6,PLCG2,ARFRP1,LPP,SOCS1,MALT1"
EFO:1002018	Bronchial disease	24	121	1.02	2.22	4.68E-13	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000295049,9606.ENSP00000304004,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000415517,9606.ENSP00000443216,9606.ENSP00000462945,9606.ENSP00000491657"	"IL1RL1,LRP1,IRF1,NDFIP1,IL1RL2,ERBB3,RFTN2,FOXA3,SPATA32,OVOL1,IL21R,RERE,IKZF3,GPANK1,GATA3,IL4R,KIF3A,CLEC16A,IL18R1,COG6,TSBP1,TMEM258,MSL1,LPP"
MONDO:0004979	Asthma	24	121	1.02	2.22	4.68E-13	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000295049,9606.ENSP00000304004,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000415517,9606.ENSP00000443216,9606.ENSP00000462945,9606.ENSP00000491657"	"IL1RL1,LRP1,IRF1,NDFIP1,IL1RL2,ERBB3,RFTN2,FOXA3,SPATA32,OVOL1,IL21R,RERE,IKZF3,GPANK1,GATA3,IL4R,KIF3A,CLEC16A,IL18R1,COG6,TSBP1,TMEM258,MSL1,LPP"
EFO:0009433	Lower respiratory tract disease	25	153	0.94	1.96	4.62E-12	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000295049,9606.ENSP00000304004,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000415517,9606.ENSP00000443216,9606.ENSP00000462945,9606.ENSP00000491657,9606.ENSP00000492001"	"IL1RL1,LRP1,IRF1,NDFIP1,IL1RL2,ERBB3,RFTN2,FOXA3,SPATA32,OVOL1,IL21R,RERE,IKZF3,GPANK1,GATA3,IL4R,KIF3A,CLEC16A,IL18R1,COG6,TSBP1,TMEM258,MSL1,LPP,PFKFB3"
EFO:0004833	Neutrophil count	50	712	0.57	1.3	8.42E-12	"9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000257604,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000263266,9606.ENSP00000265709,9606.ENSP00000268182,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000310620,9606.ENSP00000324856,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000349577,9606.ENSP00000354733,9606.ENSP00000356828,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000384371,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000391249,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000426387,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000451575,9606.ENSP00000457733,9606.ENSP00000469158,9606.ENSP00000483486,9606.ENSP00000491657"	"IL1RL1,MFSD13A,IRF1,NDFIP1,SBF2,KIDINS220,TRAFD1,KLF3,RAB27B,FAM83E,ANK1,IQGAP1,RASA2,SPPL3,SNX32,STK11,ZGPAT,RERE,IKZF3,SH2B3,GPX4,PRODH,SBNO2,RCSD1,SFXN2,ACTR1A,VAV3,HECTD4,KLF12,KLF5,PRKD3,GATA3,BCL6,TBC1D14,CLEC16A,IL18R1,SEPTIN9,COG6,TNRC6B,TNXB,HLA-DPB1,ZBTB38,ARHGAP45,CMIP,ATXN2,ASB2,SLC25A24,SPHK2,ARFRP1,LPP"
HP:0000964	Eczema	30	265	0.78	1.6	4.53E-11	"9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264606,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000382800,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000408146,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000462729,9606.ENSP00000474534,9606.ENSP00000491657"	"IL1RL1,MFSD13A,IRF1,NDFIP1,HDAC4,TEF,IQGAP1,SPPL3,MOB4,PITPNM2,EYA2,OVOL1,RERE,SMAD4,GTF2E2,ACTR1A,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,RUNX3,CLEC16A,IL18R1,HLA-DPB1,ZBTB38,TRAF6,OTUD7B,HSPE1-MOB4,LPP"
EFO:0007991	Eosinophil percentage of leukocytes	33	336	0.72	1.48	8.51E-11	"9606.ENSP00000233954,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000260361,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000288680,9606.ENSP00000304004,9606.ENSP00000322218,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000346103,9606.ENSP00000354733,9606.ENSP00000359073,9606.ENSP00000366897,9606.ENSP00000368632,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000382800,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000408146,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000451575,9606.ENSP00000491657"	"IL1RL1,IRF1,SYMPK,NDFIP1,SBF2,NDUFAF1,EXOC6,KLF3,SPPL3,FOXA3,PITPNM2,RERE,IKZF3,GPX4,SBNO2,VAV3,KLF12,GATA3,SUOX,IL4R,RUNX3,KIF3A,CLEC16A,IL18R1,HLA-DPA1,COG6,HLA-DPB1,ARHGAP45,ZMYND8,CMIP,ATXN2,ASB2,LPP"
EFO:0000684	Respiratory system disease	26	199	0.84	1.67	1.01E-10	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000295049,9606.ENSP00000304004,9606.ENSP00000313603,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000415517,9606.ENSP00000443216,9606.ENSP00000462945,9606.ENSP00000491657,9606.ENSP00000492001"	"IL1RL1,LRP1,IRF1,NDFIP1,IL1RL2,ERBB3,RFTN2,FOXA3,ABCF1,SPATA32,OVOL1,IL21R,RERE,IKZF3,GPANK1,GATA3,IL4R,KIF3A,CLEC16A,IL18R1,COG6,TSBP1,TMEM258,MSL1,LPP,PFKFB3"
EFO:1002011	Adult onset asthma	15	53	1.18	1.93	1.25E-09	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000304004,9606.ENSP00000338629,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000443216"	"IL1RL1,LRP1,IRF1,NDFIP1,IL1RL2,ERBB3,FOXA3,RERE,GPANK1,GATA3,IL4R,CLEC16A,IL18R1,COG6,TMEM258"
HP:0011122	Abnormality of skin physiology	39	524	0.6	1.22	1.26E-09	"9606.ENSP00000205557,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000299440,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000345492,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000408146,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000482457,9606.ENSP00000491657"	"ABCC6,IL1RL1,MFSD13A,IRF1,NDFIP1,HDAC4,ANK1,TEF,IQGAP1,SPPL3,RAG1,MOB4,PITPNM2,EYA2,RNASEH2B,OVOL1,RERE,SMAD4,SH2B3,GTF2E2,ACTR1A,GATA3,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,CLEC16A,IL18R1,HLA-DPB1,ZBTB38,TRAF6,OTUD7B,H6PD,HSPE1-MOB4,PLCG2,LPP"
HP:0011123	Inflammatory abnormality of the skin	37	479	0.61	1.23	1.65E-09	"9606.ENSP00000205557,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000299440,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000408146,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000491657"	"ABCC6,IL1RL1,MFSD13A,IRF1,NDFIP1,HDAC4,ANK1,TEF,IQGAP1,SPPL3,RAG1,MOB4,PITPNM2,EYA2,RNASEH2B,OVOL1,RERE,SMAD4,GTF2E2,ACTR1A,GATA3,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,CLEC16A,IL18R1,HLA-DPB1,ZBTB38,TRAF6,OTUD7B,H6PD,HSPE1-MOB4,LPP"
EFO:0008039	BMI-adjusted hip circumference	47	762	0.51	1.08	2.75E-09	"9606.ENSP00000211413,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000259870,9606.ENSP00000260746,9606.ENSP00000267202,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000322218,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000333640,9606.ENSP00000345492,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000365071,9606.ENSP00000366509,9606.ENSP00000366783,9606.ENSP00000366798,9606.ENSP00000367972,9606.ENSP00000382342,9606.ENSP00000384371,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000393566,9606.ENSP00000396330,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000473348,9606.ENSP00000475489,9606.ENSP00000479636,9606.ENSP00000482607"	"PRRT1,HIP1R,SBF2,C6orf15,ARL3,VPS37B,SPATA5,RASA2,SPPL3,H2BC5,PITPNM2,ITGA11,KNTC1,RSRC2,EYA2,SH2B3,SFXN2,ACTR1A,VAV3,NOTCH4,GPANK1,ZKSCAN4,HECTD4,HMGN4,ID4,ABCC1,BCL6,TBC1D14,CLEC16A,HLA-DPA1,HLA-DQB2,BHMG1,TNXB,VRK2,HLA-DPB1,TSBP1,SELENOP,ZBTB38,CMIP,ATXN2,MUC22,OTUD7B,NMT1,H6PD,MPHOSPH9,PLCD3,ZNF322"
EFO:0010638	Atopic asthma	16	88	0.98	1.49	5.75E-08	"9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000295049,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000415517,9606.ENSP00000462945,9606.ENSP00000491657"	"IL1RL1,LRP1,IRF1,IL1RL2,RFTN2,SPATA32,OVOL1,IL21R,IKZF3,IL4R,KIF3A,CLEC16A,IL18R1,TSBP1,MSL1,LPP"
EFO:0005093	Hip circumference	48	923	0.44	0.86	3.72E-07	"9606.ENSP00000211413,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000259870,9606.ENSP00000260502,9606.ENSP00000260746,9606.ENSP00000267202,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000322218,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000333640,9606.ENSP00000345492,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000365071,9606.ENSP00000366509,9606.ENSP00000366783,9606.ENSP00000366798,9606.ENSP00000367972,9606.ENSP00000382342,9606.ENSP00000384371,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000393566,9606.ENSP00000396330,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000473348,9606.ENSP00000475489,9606.ENSP00000479636,9606.ENSP00000482607"	"PRRT1,HIP1R,SBF2,C6orf15,BCAR3,ARL3,VPS37B,SPATA5,RASA2,SPPL3,H2BC5,PITPNM2,ITGA11,KNTC1,RSRC2,EYA2,SH2B3,SFXN2,ACTR1A,VAV3,NOTCH4,GPANK1,ZKSCAN4,HECTD4,HMGN4,ID4,ABCC1,BCL6,TBC1D14,CLEC16A,HLA-DPA1,HLA-DQB2,BHMG1,TNXB,VRK2,HLA-DPB1,TSBP1,SELENOP,ZBTB38,CMIP,ATXN2,MUC22,OTUD7B,NMT1,H6PD,MPHOSPH9,PLCD3,ZNF322"
EFO:0004512	Bone measurement	86	2295	0.3	0.72	3.90E-07	"9606.ENSP00000198536,9606.ENSP00000211413,9606.ENSP00000216962,9606.ENSP00000225927,9606.ENSP00000238936,9606.ENSP00000243077,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000257604,9606.ENSP00000259870,9606.ENSP00000260502,9606.ENSP00000260746,9606.ENSP00000261868,9606.ENSP00000262764,9606.ENSP00000263266,9606.ENSP00000264606,9606.ENSP00000267202,9606.ENSP00000271751,9606.ENSP00000273047,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000296412,9606.ENSP00000296859,9606.ENSP00000300131,9606.ENSP00000312158,9606.ENSP00000314080,9606.ENSP00000322218,9606.ENSP00000324856,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000333640,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000344829,9606.ENSP00000345492,9606.ENSP00000349577,9606.ENSP00000353375,9606.ENSP00000354733,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000365071,9606.ENSP00000365725,9606.ENSP00000366509,9606.ENSP00000366783,9606.ENSP00000366798,9606.ENSP00000366897,9606.ENSP00000367972,9606.ENSP00000368880,9606.ENSP00000378536,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000384371,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000391249,9606.ENSP00000391748,9606.ENSP00000393566,9606.ENSP00000396330,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000403323,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000418096,9606.ENSP00000418259,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000456480,9606.ENSP00000456500,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000473348,9606.ENSP00000475489,9606.ENSP00000479636,9606.ENSP00000482607"	"PILRA,PRRT1,PYGB,NAGLU,MFSD13A,LRP1,HIP1R,SBF2,TRAFD1,C6orf15,BCAR3,ARL3,EIF3J,PGS1,FAM83E,HDAC4,VPS37B,KCNH1,RAB5A,SPATA5,RASA2,SPPL3,H2BC5,ADH5,RAPGEF6,NAB2,BTN2A1,HIC1,PITPNM2,STK11,ITGA11,KNTC1,RSRC2,EYA2,IL21R,RERE,QPCT,SH2B3,PRODH,MAP4,SBNO2,SFXN2,ACTR1A,VAV3,NOTCH4,GPANK1,ABHD12,ZKSCAN4,HECTD4,HMGN4,KLF12,ID4,FOXO1,ZBTB46,HM13,ABCC1,BCL6,TBC1D14,CLEC16A,SEPTIN9,PILRB,HLA-DPA1,HLA-DQB2,TNRC6B,BHMG1,ARHGAP27,TNXB,VRK2,HLA-DPB1,TSBP1,SLC45A1,ZFP57,SELENOP,ZBTB38,TMEM258,CMIP,ATXN2,MUC22,SNX29,ZNF469,OTUD7B,NMT1,H6PD,MPHOSPH9,PLCD3,ZNF322"
