term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
EFO:0005090	Basophil count	28	361	0.61	1.02	6.22E-07	"9606.ENSP00000012443,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000268182,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000304004,9606.ENSP00000338629,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000366783,9606.ENSP00000368880,9606.ENSP00000379111,9606.ENSP00000382342,9606.ENSP00000384371,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000421985,9606.ENSP00000439601,9606.ENSP00000446576,9606.ENSP00000451575,9606.ENSP00000457733,9606.ENSP00000483486,9606.ENSP00000491657"	"PPP5C,IRF1,NDFIP1,KLF3,IQGAP1,HHEX,RASA2,FOXA3,RERE,SH2B3,GPX4,HECTD4,FOXO1,IL4R,ABCC1,BCL6,CLEC16A,IL18R1,COG6,BHMG1,TNXB,FNIP1,ARHGAP45,ATXN2,ASB2,SLC25A24,ARFRP1,LPP"
EFO:0004302	Anthropometric measurement	132	4304	0.21	0.62	1.03E-06	"9606.ENSP00000205557,9606.ENSP00000211413,9606.ENSP00000216264,9606.ENSP00000230582,9606.ENSP00000238936,9606.ENSP00000243077,9606.ENSP00000245934,9606.ENSP00000252744,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000259870,9606.ENSP00000260045,9606.ENSP00000260502,9606.ENSP00000260746,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000262424,9606.ENSP00000262764,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266077,9606.ENSP00000267101,9606.ENSP00000267202,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282903,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000289316,9606.ENSP00000292035,9606.ENSP00000292174,9606.ENSP00000295049,9606.ENSP00000296859,9606.ENSP00000300131,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000312158,9606.ENSP00000314080,9606.ENSP00000322218,9606.ENSP00000324944,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000332013,9606.ENSP00000333593,9606.ENSP00000333640,9606.ENSP00000336783,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000338629,9606.ENSP00000342056,9606.ENSP00000343925,9606.ENSP00000345001,9606.ENSP00000345492,9606.ENSP00000346762,9606.ENSP00000349577,9606.ENSP00000353375,9606.ENSP00000354608,9606.ENSP00000354733,9606.ENSP00000357909,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000360423,9606.ENSP00000361264,9606.ENSP00000364163,9606.ENSP00000365071,9606.ENSP00000365625,9606.ENSP00000365694,9606.ENSP00000366509,9606.ENSP00000366783,9606.ENSP00000366798,9606.ENSP00000366897,9606.ENSP00000367972,9606.ENSP00000367991,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000378536,9606.ENSP00000380081,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385021,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387462,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000394954,9606.ENSP00000395538,9606.ENSP00000396330,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000417980,9606.ENSP00000418096,9606.ENSP00000421985,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000429553,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000456480,9606.ENSP00000456500,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000473348,9606.ENSP00000475489,9606.ENSP00000478754,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000482581,9606.ENSP00000482607,9606.ENSP00000483486,9606.ENSP00000483903,9606.ENSP00000485525,9606.ENSP00000491657,9606.ENSP00000496793"	"ABCC6,PRRT1,CERK,PRSS16,MFSD13A,LRP1,SYMPK,ZSWIM6,HIP1R,SBF2,KIDINS220,C6orf15,THAP12,BCAR3,ARL3,KLF3,RAB27B,CRISPLD2,PGS1,THRA,ANK1,SLC2A4RG,ERBB3,VPS37B,IQGAP1,SPATA5,PLOD2,RASA2,SPPL3,HPD,H2BC5,MED27,CXCR5,RFTN2,RAPGEF6,NAB2,FOXA3,SNX32,BTN2A1,HIC1,PITPNM2,MBOAT1,ITGA11,KNTC1,RSRC2,ZGPAT,NXPH4,EYA2,TNRC6C,RNASEH2B,OVOL1,ZNF532,RERE,CS,ESR2,CRTC1,SH2B3,SND1,PRODH,MAP4,PPT2,SBNO2,SEMA6C,SFXN2,ACTR1A,VAV3,CACNA1B,RAPGEF1,NOTCH4,GPANK1,DHX16,PPP1R10,ZKSCAN4,HECTD4,HMGN4,KLF12,ID4,SEPTIN8,FOXO1,DIAPH1,DNAH17,ZBTB46,SLC29A4,NFE2L2,HM13,ABCC1,RUNX3,BCL6,FANCL,TBC1D14,CLEC16A,ZBTB10,SEPTIN9,HLA-DPA1,GSG1L,TNRC18,HLA-DQB2,COG6,TNRC6B,BHMG1,SLC22A5,TNXB,VRK2,HLA-DPB1,TSBP1,SEMA4D,EHMT1,SLC45A1,FNIP1,SELENOP,ZBTB38,NKX6-3,HCAR3,CMIP,ATXN2,MUC22,SNX29,ZNF469,OTUD7B,NMT1,H6PD,MPHOSPH9,DDX6,PLCD3,PLCG2,TWIST2,ZNF322,ARFRP1,H2BC15,ADSL,LPP,COL9A3"
EFO:0004324	Body weights and measures	128	4122	0.22	0.62	1.03E-06	"9606.ENSP00000205557,9606.ENSP00000211413,9606.ENSP00000216264,9606.ENSP00000230582,9606.ENSP00000238936,9606.ENSP00000243077,9606.ENSP00000245934,9606.ENSP00000252744,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000259870,9606.ENSP00000260045,9606.ENSP00000260502,9606.ENSP00000260746,9606.ENSP00000261438,9606.ENSP00000262094,9606.ENSP00000262424,9606.ENSP00000262764,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266077,9606.ENSP00000267101,9606.ENSP00000267202,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000282903,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000289316,9606.ENSP00000292035,9606.ENSP00000295049,9606.ENSP00000296859,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000312158,9606.ENSP00000314080,9606.ENSP00000322218,9606.ENSP00000324944,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000332013,9606.ENSP00000333593,9606.ENSP00000333640,9606.ENSP00000336783,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000338629,9606.ENSP00000342056,9606.ENSP00000343925,9606.ENSP00000345001,9606.ENSP00000345492,9606.ENSP00000346762,9606.ENSP00000349577,9606.ENSP00000353375,9606.ENSP00000354608,9606.ENSP00000354733,9606.ENSP00000357909,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000360423,9606.ENSP00000361264,9606.ENSP00000364163,9606.ENSP00000365071,9606.ENSP00000365625,9606.ENSP00000365694,9606.ENSP00000366509,9606.ENSP00000366783,9606.ENSP00000366798,9606.ENSP00000366897,9606.ENSP00000367972,9606.ENSP00000367991,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000378536,9606.ENSP00000380081,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385021,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387462,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000394954,9606.ENSP00000395538,9606.ENSP00000396330,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000417980,9606.ENSP00000421985,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000429553,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000456480,9606.ENSP00000456500,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000473348,9606.ENSP00000475489,9606.ENSP00000478754,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000482581,9606.ENSP00000482607,9606.ENSP00000483486,9606.ENSP00000483903,9606.ENSP00000485525,9606.ENSP00000491657,9606.ENSP00000496793"	"ABCC6,PRRT1,CERK,PRSS16,MFSD13A,LRP1,SYMPK,ZSWIM6,HIP1R,SBF2,KIDINS220,C6orf15,THAP12,BCAR3,ARL3,KLF3,RAB27B,CRISPLD2,PGS1,THRA,ANK1,SLC2A4RG,ERBB3,VPS37B,IQGAP1,SPATA5,PLOD2,RASA2,SPPL3,HPD,H2BC5,MED27,RFTN2,RAPGEF6,FOXA3,SNX32,BTN2A1,HIC1,PITPNM2,MBOAT1,ITGA11,KNTC1,RSRC2,ZGPAT,NXPH4,EYA2,TNRC6C,RNASEH2B,OVOL1,ZNF532,RERE,CS,ESR2,CRTC1,SH2B3,SND1,PRODH,MAP4,PPT2,SBNO2,SEMA6C,SFXN2,ACTR1A,VAV3,CACNA1B,RAPGEF1,NOTCH4,GPANK1,DHX16,PPP1R10,ZKSCAN4,HECTD4,HMGN4,KLF12,ID4,SEPTIN8,FOXO1,DIAPH1,DNAH17,ZBTB46,SLC29A4,NFE2L2,HM13,ABCC1,RUNX3,BCL6,FANCL,TBC1D14,CLEC16A,ZBTB10,SEPTIN9,HLA-DPA1,GSG1L,TNRC18,HLA-DQB2,COG6,TNRC6B,BHMG1,TNXB,VRK2,HLA-DPB1,TSBP1,SEMA4D,EHMT1,FNIP1,SELENOP,ZBTB38,NKX6-3,HCAR3,CMIP,ATXN2,MUC22,SNX29,ZNF469,OTUD7B,NMT1,H6PD,MPHOSPH9,DDX6,PLCD3,PLCG2,TWIST2,ZNF322,ARFRP1,H2BC15,ADSL,LPP,COL9A3"
EFO:0007996	Eosinophil percentage of granulocytes	15	101	0.9	1.18	2.02E-06	"9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000282728,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000346103,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000408146,9606.ENSP00000439601,9606.ENSP00000451575,9606.ENSP00000491657"	"IRF1,NDFIP1,KLF3,HHEX,RERE,IKZF3,GPX4,CLEC16A,IL18R1,HLA-DPA1,COG6,HLA-DPB1,ARHGAP45,ASB2,LPP"
HP:0010978	Abnormality of immune system physiology	58	1347	0.36	0.72	3.44E-06	"9606.ENSP00000205557,9606.ENSP00000225927,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000260746,9606.ENSP00000261588,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000267101,9606.ENSP00000268182,9606.ENSP00000274008,9606.ENSP00000288680,9606.ENSP00000299440,9606.ENSP00000306968,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000344544,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000360423,9606.ENSP00000360761,9606.ENSP00000361186,9606.ENSP00000364361,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000417980,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000491657,9606.ENSP00000497997"	"ABCC6,NAGLU,IL1RL1,MFSD13A,IRF1,NDFIP1,RARA,ARL3,KIAA0556,HDAC4,ANK1,TEF,ERBB3,IQGAP1,SPATA5,SPPL3,RAG1,CDCA7,MOB4,PITPNM2,EYA2,RNASEH2B,OVOL1,IL21R,RERE,SMAD4,IKZF3,GTF2E2,ACTR1A,CACNA1B,AGPAT2,TP53RK,MAP3K20,GATA3,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,FANCL,CLEC16A,IL18R1,COG6,TNXB,HLA-DPB1,EHMT1,ZBTB38,TRAF6,SLC25A24,OTUD7B,H6PD,HSPE1-MOB4,DDX6,PLCG2,LPP,MALT1"
EFO:0004872	Inflammatory biomarker measurement	54	1226	0.37	0.72	5.69E-06	"9606.ENSP00000012443,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253083,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262764,9606.ENSP00000264637,9606.ENSP00000266077,9606.ENSP00000268182,9606.ENSP00000282728,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000296859,9606.ENSP00000304004,9606.ENSP00000310149,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000324944,9606.ENSP00000328720,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000364361,9606.ENSP00000366783,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000384371,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000402674,9606.ENSP00000407685,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000451575,9606.ENSP00000454071,9606.ENSP00000457733,9606.ENSP00000483486,9606.ENSP00000491657"	"PPP5C,LRP1,IRF1,HIP1R,NDFIP1,KLF3,SPG11,EIF3J,PGS1,THRA,SLC2A4RG,IQGAP1,HHEX,RASA2,SPPL3,H2BC5,RAPGEF6,FOXA3,CYP2W1,OPA3,PITPNM2,MBOAT1,FOXK1,ZGPAT,RERE,SH2B3,GPX4,MAP3K20,HECTD4,FOXO1,DNAH17,BANP,ZBTB46,IL4R,NFE2L2,HM13,ABCC1,BCL6,CLEC16A,IL18R1,COG6,BHMG1,TNXB,FNIP1,ZBTB38,CDC42SE2,ARHGAP45,CMIP,ATXN2,ASB2,LDLR,SLC25A24,ARFRP1,LPP"
EFO:0007986	Reticulocyte count	32	527	0.51	0.82	8.36E-06	"9606.ENSP00000245414,9606.ENSP00000250615,9606.ENSP00000261438,9606.ENSP00000262764,9606.ENSP00000265709,9606.ENSP00000266068,9606.ENSP00000288680,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000331681,9606.ENSP00000333640,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000354733,9606.ENSP00000360821,9606.ENSP00000364163,9606.ENSP00000366783,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000375066,9606.ENSP00000391249,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000418096,9606.ENSP00000439601,9606.ENSP00000443216,9606.ENSP00000446576,9606.ENSP00000469158,9606.ENSP00000482457,9606.ENSP00000496577"	"IRF1,AANAT,KLF3,PGS1,ANK1,GMEB2,SPPL3,SWAP70,PITPNM2,DGCR6,EYA2,SH2B3,SYNE2,SBNO2,UBAC1,NOTCH4,HECTD4,FOXO1,DNAH17,HCAR2,SEPTIN9,TNRC6B,SLC22A5,TSBP1,SEMA4D,SLC45A1,ARHGAP45,TMEM258,ATXN2,SPHK2,PLCG2,SOCS1"
HP:0002715	Abnormality of the immune system	64	1682	0.3	0.61	4.17E-05	"9606.ENSP00000205557,9606.ENSP00000225927,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000260746,9606.ENSP00000261588,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000267101,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000296412,9606.ENSP00000299440,9606.ENSP00000306968,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000324856,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000360423,9606.ENSP00000360761,9606.ENSP00000361186,9606.ENSP00000364361,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000417980,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000455906,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000491657,9606.ENSP00000497997"	"ABCC6,NAGLU,IL1RL1,MFSD13A,IRF1,NDFIP1,RARA,ARL3,KIAA0556,HDAC4,ANK1,TEF,ERBB3,IQGAP1,KCNH1,SPATA5,RASA2,SPPL3,ADH5,RAG1,CDCA7,MOB4,PITPNM2,STK11,EYA2,RNASEH2B,OVOL1,IL21R,RERE,SMAD4,IKZF3,SH2B3,GTF2E2,ACTR1A,CACNA1B,AGPAT2,TP53RK,MAP3K20,GATA3,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,FANCL,CLEC16A,IL18R1,COG6,TNXB,HLA-DPB1,EHMT1,ZBTB38,TRAF6,MUC22,SLC25A24,OTUD7B,H6PD,HSPE1-MOB4,DDX6,PLCG2,LPP,MALT1"
HP:0012649	Increased inflammatory response	44	981	0.38	0.63	8.24E-05	"9606.ENSP00000205557,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000299440,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000348168,9606.ENSP00000358921,9606.ENSP00000360761,9606.ENSP00000364361,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000408146,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000482457,9606.ENSP00000491657"	"ABCC6,IL1RL1,MFSD13A,IRF1,NDFIP1,RARA,HDAC4,ANK1,TEF,IQGAP1,SPPL3,RAG1,MOB4,PITPNM2,EYA2,RNASEH2B,OVOL1,IL21R,RERE,SMAD4,GTF2E2,ACTR1A,AGPAT2,MAP3K20,GATA3,FOXO1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,CLEC16A,IL18R1,COG6,HLA-DPB1,ZBTB38,TRAF6,SLC25A24,OTUD7B,H6PD,HSPE1-MOB4,PLCG2,LPP"
EFO:0008378	Mosquito bite reaction size measurement	16	162	0.72	0.83	8.79E-05	"9606.ENSP00000245414,9606.ENSP00000260361,9606.ENSP00000274008,9606.ENSP00000296859,9606.ENSP00000328720,9606.ENSP00000338010,9606.ENSP00000367991,9606.ENSP00000382800,9606.ENSP00000385808,9606.ENSP00000396330,9606.ENSP00000402760,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000427421,9606.ENSP00000438468,9606.ENSP00000491657"	"IRF1,NDUFAF1,SPATA5,RAPGEF6,FOXK1,IL21R,SEPTIN8,RUNX3,KIF3A,HLA-DQB2,SLC22A5,TSBP1,FNIP1,CDC42SE2,HHAT,LPP"
HP:0000951	Abnormality of the skin	68	1888	0.28	0.57	9.91E-05	"9606.ENSP00000205557,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000252744,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000260746,9606.ENSP00000264606,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000282903,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000296412,9606.ENSP00000299440,9606.ENSP00000307705,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000348168,9606.ENSP00000350719,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000360761,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000368982,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000417980,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000454071,9606.ENSP00000456500,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474534,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000482581,9606.ENSP00000491657,9606.ENSP00000496007"	"ABCC6,IL1RL1,MFSD13A,LRP1,IRF1,ZSWIM6,NDFIP1,RARA,ARL3,HDAC4,THRA,ANK1,TEF,IQGAP1,KCNH1,PLOD2,RASA2,SPPL3,ADH5,RAG1,H1-4,MOB4,PITPNM2,RHBDF2,STK11,EYA2,RNASEH2B,OVOL1,RERE,SMAD4,SH2B3,GPX4,GTF2E2,SYNE2,ACTR1A,VAV3,AGPAT2,GATA3,FOXO1,KATNB1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,FANCL,CLEC16A,IL18R1,COG6,TNRC6B,IFT140,TNXB,HLA-DPB1,EHMT1,ZBTB38,TRAF6,LDLR,ZNF469,SLC25A24,OTUD7B,H6PD,HSPE1-MOB4,DDX6,PLCG2,TWIST2,LPP,SYNGAP1"
