term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
EFO:0004587	Lymphocyte count	35	694	0.43	0.65	0.00011	"9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000263266,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000324856,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000354733,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000374490,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000391249,9606.ENSP00000401946,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000469158,9606.ENSP00000478303,9606.ENSP00000491657"	"IRF1,NDFIP1,KLF3,FAM83E,ANK1,TEF,IQGAP1,SPPL3,STK11,SPATA32,ZGPAT,RERE,IKZF3,SH2B3,SBNO2,KLF12,KLF5,PRKD3,GATA3,DNAH17,ABCC1,RUNX3,TBC1D14,CLEC16A,SEPTIN9,TNRC6B,TSBP1,ZBTB38,CDC42SE2,ARHGAP45,CMIP,ATXN2,SPHK2,POLR2E,LPP"
HP:0001574	Abnormality of the integument	77	2266	0.26	0.55	0.00012	"9606.ENSP00000205557,9606.ENSP00000225927,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000252744,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000260746,9606.ENSP00000261588,9606.ENSP00000264606,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000282903,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000296412,9606.ENSP00000299440,9606.ENSP00000303158,9606.ENSP00000307705,9606.ENSP00000315702,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000347345,9606.ENSP00000348168,9606.ENSP00000350719,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000360761,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000368982,9606.ENSP00000373706,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000405620,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000417980,9606.ENSP00000418096,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000454071,9606.ENSP00000456500,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000473348,9606.ENSP00000474253,9606.ENSP00000474534,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000482581,9606.ENSP00000491657,9606.ENSP00000496007"	"ABCC6,NAGLU,IL1RL1,MFSD13A,LRP1,IRF1,ZSWIM6,NDFIP1,RARA,ARL3,KIAA0556,HDAC4,THRA,ANK1,TEF,IQGAP1,KCNH1,SPATA5,PLOD2,RASA2,SPPL3,HPD,ADH5,RAG1,CCDC8,H1-4,MOB4,PITPNM2,RHBDF2,STK11,EYA2,RNASEH2B,OVOL1,RERE,SMAD4,SH2B3,GPX4,POLR3H,GTF2E2,SYNE2,ACTR1A,VAV3,AGPAT2,GATA3,FOXO1,KATNB1,DIAPH1,SUOX,ZBTB46,IL4R,NFE2L2,RUNX3,FANCL,CLEC16A,IL18R1,COG6,TNRC6B,DHX30,IFT140,TNXB,HLA-DPB1,EHMT1,SLC45A1,ZBTB38,TRAF6,LDLR,ZNF469,SLC25A24,OTUD7B,H6PD,SETD1B,HSPE1-MOB4,DDX6,PLCG2,TWIST2,LPP,SYNGAP1"
EFO:0000408	Disease	54	1373	0.32	0.58	0.00015	"9606.ENSP00000198536,9606.ENSP00000205557,9606.ENSP00000222271,9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000262424,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000295049,9606.ENSP00000304004,9606.ENSP00000313603,9606.ENSP00000317895,9606.ENSP00000331532,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000341551,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000346762,9606.ENSP00000364361,9606.ENSP00000365071,9606.ENSP00000368632,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000379111,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000418259,9606.ENSP00000437738,9606.ENSP00000443216,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000456500,9606.ENSP00000462945,9606.ENSP00000465075,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000492001,9606.ENSP00000496007"	"PILRA,ABCC6,COMP,IL1RL1,LRP1,IRF1,NDFIP1,CRISPLD2,IL1RL2,ERBB3,KCNH1,SPATA5,RFTN2,FOXA3,ABCF1,RPTN,SPATA32,OVOL1,IL21R,RERE,SMAD4,IKZF3,SH2B3,GPX4,SND1,MAP3K20,GPANK1,GATA3,DNAH17,BANP,IL4R,RUNX3,BCL6,KIF3A,CLEC16A,IL18R1,COG6,TNRC6B,TNXB,HLA-DPB1,TSBP1,ZFP57,SFSWAP,TMEM258,ATXN2,MUC22,ZNF469,MSL1,SPC24,PLCG2,ARFRP1,LPP,PFKFB3,SYNGAP1"
EFO:0007993	Lymphocyte percentage of leukocytes	22	320	0.56	0.71	0.00015	"9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000263266,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000324856,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000354733,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000386921,9606.ENSP00000391249,9606.ENSP00000426387,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000469158"	"IRF1,NDFIP1,KLF3,FAM83E,ANK1,TEF,IQGAP1,STK11,ZGPAT,RERE,IKZF3,SBNO2,KLF12,KLF5,PRKD3,GATA3,TBC1D14,SEPTIN9,ZBTB38,ARHGAP45,CMIP,SPHK2"
EFO:0007994	Neutrophil percentage of granulocytes	12	91	0.84	0.84	0.00015	"9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000261438,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000346103,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000397441,9606.ENSP00000439601,9606.ENSP00000451575,9606.ENSP00000491657"	"IRF1,NDFIP1,KLF3,RERE,IKZF3,GPX4,CLEC16A,IL18R1,COG6,ARHGAP45,ASB2,LPP"
EFO:0008376	Mosquito bite measurement	17	194	0.67	0.77	0.00015	"9606.ENSP00000245414,9606.ENSP00000260361,9606.ENSP00000274008,9606.ENSP00000296859,9606.ENSP00000328720,9606.ENSP00000338010,9606.ENSP00000365744,9606.ENSP00000367991,9606.ENSP00000382800,9606.ENSP00000385808,9606.ENSP00000396330,9606.ENSP00000402760,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000427421,9606.ENSP00000438468,9606.ENSP00000491657"	"IRF1,NDUFAF1,SPATA5,RAPGEF6,FOXK1,IL21R,PRR3,SEPTIN8,RUNX3,KIF3A,HLA-DQB2,SLC22A5,TSBP1,FNIP1,CDC42SE2,HHAT,LPP"
EFO:0007990	Neutrophil percentage of leukocytes	21	301	0.57	0.7	0.00022	"9606.ENSP00000233954,9606.ENSP00000261438,9606.ENSP00000263266,9606.ENSP00000265709,9606.ENSP00000268182,9606.ENSP00000324856,9606.ENSP00000332013,9606.ENSP00000366897,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000384371,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000391249,9606.ENSP00000401946,9606.ENSP00000426387,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000457733,9606.ENSP00000469158"	"IL1RL1,KLF3,FAM83E,ANK1,IQGAP1,STK11,ZGPAT,KLF12,PRKD3,GATA3,BCL6,TBC1D14,CLEC16A,IL18R1,SEPTIN9,TNRC6B,ZBTB38,ARHGAP45,CMIP,SLC25A24,SPHK2"
EFO:0009941	Inhalant adrenergic use measurement	7	24	1.19	0.85	0.00039	"9606.ENSP00000245414,9606.ENSP00000338629,9606.ENSP00000368632,9606.ENSP00000379111,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000491657"	"IRF1,RERE,GATA3,IL4R,CLEC16A,IL18R1,LPP"
EFO:0008377	Mosquito bite reaction itch intensity measurement	13	122	0.75	0.73	0.00042	"9606.ENSP00000245414,9606.ENSP00000274008,9606.ENSP00000296859,9606.ENSP00000328720,9606.ENSP00000365744,9606.ENSP00000367991,9606.ENSP00000382800,9606.ENSP00000385808,9606.ENSP00000396330,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000427421,9606.ENSP00000491657"	"IRF1,SPATA5,RAPGEF6,FOXK1,PRR3,SEPTIN8,RUNX3,KIF3A,HLA-DQB2,TSBP1,FNIP1,CDC42SE2,LPP"
EFO:0005036	Platelet measurement	50	1304	0.31	0.51	0.0007	"9606.ENSP00000216962,9606.ENSP00000238936,9606.ENSP00000245414,9606.ENSP00000252087,9606.ENSP00000252744,9606.ENSP00000252999,9606.ENSP00000253814,9606.ENSP00000257604,9606.ENSP00000260762,9606.ENSP00000261438,9606.ENSP00000262031,9606.ENSP00000262764,9606.ENSP00000296412,9606.ENSP00000305480,9606.ENSP00000310620,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000325526,9606.ENSP00000332013,9606.ENSP00000342322,9606.ENSP00000345492,9606.ENSP00000349577,9606.ENSP00000350719,9606.ENSP00000354733,9606.ENSP00000358921,9606.ENSP00000367991,9606.ENSP00000368880,9606.ENSP00000373706,9606.ENSP00000376902,9606.ENSP00000376955,9606.ENSP00000386921,9606.ENSP00000387462,9606.ENSP00000391249,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000423674,9606.ENSP00000426387,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000446576,9606.ENSP00000446880,9606.ENSP00000447731,9606.ENSP00000463752,9606.ENSP00000468424,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657"	"PYGB,MFSD13A,IRF1,PCDHGC5,ZSWIM6,LAMA5,NDFIP1,TRAFD1,EXOC6,KLF3,RBMS2,PGS1,ADH5,FEN1,SNX32,HIC1,SWAP70,PITPNM2,WNT11,ZGPAT,TM7SF3,SH2B3,PRODH,SYNE2,SBNO2,ACTR1A,SEPTIN8,FOXO1,DIAPH1,BANP,DENND2C,TBC1D14,ZBTB10,SEPTIN9,SLC22A5,TNXB,GNPDA1,ZBTB38,ARHGAP45,ZMYND8,ATXN2,BAZ2A,TMEM116,GJD3,NMT1,SETD1B,MPHOSPH9,PLCG2,ARFRP1,LPP"
EFO:0006843	Infectious disease biomarker	44	1087	0.33	0.52	0.00078	"9606.ENSP00000245414,9606.ENSP00000253814,9606.ENSP00000259951,9606.ENSP00000261438,9606.ENSP00000263266,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000288680,9606.ENSP00000324856,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000338629,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000352252,9606.ENSP00000354733,9606.ENSP00000365625,9606.ENSP00000366509,9606.ENSP00000366897,9606.ENSP00000366915,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000374490,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000386921,9606.ENSP00000387122,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000401946,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000439601,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000469158,9606.ENSP00000478303,9606.ENSP00000491657"	"IRF1,NDFIP1,HLA-F,KLF3,FAM83E,ANK1,TEF,IQGAP1,SPPL3,STK11,SPATA32,ZGPAT,RERE,IKZF3,SH2B3,H3C12,SBNO2,DHX16,ZKSCAN4,KLF12,KLF5,PRKD3,GATA3,DNAH17,ABCC1,RUNX3,FANCL,TBC1D14,CLEC16A,SEPTIN9,HLA-DPA1,TNRC6B,TNXB,HLA-DPB1,TSBP1,ZBTB38,CDC42SE2,ARHGAP45,CMIP,ATXN2,MUC22,SPHK2,POLR2E,LPP"
EFO:0004343	Waist-hip ratio	41	1006	0.33	0.49	0.0015	"9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000262764,9606.ENSP00000267202,9606.ENSP00000274008,9606.ENSP00000289316,9606.ENSP00000292035,9606.ENSP00000296859,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000312158,9606.ENSP00000322218,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000345001,9606.ENSP00000358909,9606.ENSP00000364163,9606.ENSP00000365625,9606.ENSP00000366783,9606.ENSP00000374490,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000396330,9606.ENSP00000401946,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000415517,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000455906,9606.ENSP00000475489,9606.ENSP00000482581,9606.ENSP00000483903,9606.ENSP00000496793"	"HIP1R,SBF2,KIDINS220,PGS1,VPS37B,SPATA5,H2BC5,MED27,RAPGEF6,FOXA3,SNX32,BTN2A1,PITPNM2,ITGA11,KNTC1,RSRC2,EYA2,RNASEH2B,OVOL1,RERE,CRTC1,SFXN2,NOTCH4,DHX16,HECTD4,DNAH17,FANCL,CLEC16A,HLA-DQB2,TNRC6B,TNXB,VRK2,TSBP1,HCAR3,CMIP,ATXN2,MUC22,MPHOSPH9,TWIST2,H2BC15,COL9A3"
EFO:0004342	Waist circumference	40	1012	0.32	0.44	0.0037	"9606.ENSP00000230582,9606.ENSP00000238936,9606.ENSP00000253083,9606.ENSP00000260746,9606.ENSP00000262424,9606.ENSP00000262764,9606.ENSP00000266077,9606.ENSP00000267202,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000310620,9606.ENSP00000322218,9606.ENSP00000328236,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000337862,9606.ENSP00000343925,9606.ENSP00000358921,9606.ENSP00000364163,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000367972,9606.ENSP00000374490,9606.ENSP00000380252,9606.ENSP00000382342,9606.ENSP00000387122,9606.ENSP00000396330,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000455906,9606.ENSP00000456500,9606.ENSP00000475489,9606.ENSP00000483486,9606.ENSP00000496793"	"PRSS16,MFSD13A,HIP1R,ARL3,CRISPLD2,PGS1,SLC2A4RG,VPS37B,SPATA5,RASA2,SPPL3,H2BC5,SNX32,PITPNM2,KNTC1,ZGPAT,EYA2,OVOL1,ESR2,ACTR1A,NOTCH4,HECTD4,KLF12,ID4,DNAH17,NFE2L2,ABCC1,CLEC16A,HLA-DQB2,TNXB,VRK2,TSBP1,ZBTB38,HCAR3,CMIP,MUC22,ZNF469,MPHOSPH9,ARFRP1,COL9A3"
EFO:0007010	Drug use measurement	22	403	0.46	0.48	0.0042	"9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000256190,9606.ENSP00000265709,9606.ENSP00000315630,9606.ENSP00000324856,9606.ENSP00000338629,9606.ENSP00000345001,9606.ENSP00000345492,9606.ENSP00000353375,9606.ENSP00000359073,9606.ENSP00000368632,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000391249,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000491657"	"LRP1,IRF1,SBF2,ANK1,SWAP70,STK11,RERE,CRTC1,SH2B3,MAP4,VAV3,GATA3,SUOX,ZBTB46,IL4R,CLEC16A,IL18R1,SEPTIN9,CMIP,ATXN2,LDLR,LPP"
EFO:0007869	Wellbeing measurement	15	206	0.59	0.51	0.0044	"9606.ENSP00000222345,9606.ENSP00000259870,9606.ENSP00000262094,9606.ENSP00000296859,9606.ENSP00000312158,9606.ENSP00000332750,9606.ENSP00000338629,9606.ENSP00000346762,9606.ENSP00000354305,9606.ENSP00000390076,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000427421,9606.ENSP00000439800,9606.ENSP00000456480"	"SIPA1L3,C6orf15,RAB27B,RAPGEF6,BTN2A1,ZKSCAN8,RERE,SND1,ZSCAN12,ZSCAN31,TNXB,VRK2,CDC42SE2,ZMYND8,SNX29"
EFO:0005105	Lipid or lipoprotein measurement	76	2526	0.2	0.36	0.008	"9606.ENSP00000012443,9606.ENSP00000243077,9606.ENSP00000244519,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000260762,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262764,9606.ENSP00000265709,9606.ENSP00000266077,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000289004,9606.ENSP00000292035,9606.ENSP00000296412,9606.ENSP00000305480,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000327290,9606.ENSP00000328720,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000334294,9606.ENSP00000335632,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000343925,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000354608,9606.ENSP00000357791,9606.ENSP00000357883,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000364361,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000367950,9606.ENSP00000368632,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000376848,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000387462,9606.ENSP00000390076,9606.ENSP00000400333,9606.ENSP00000402760,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000409799,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000436714,9606.ENSP00000438468,9606.ENSP00000441875,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000454945,9606.ENSP00000456480,9606.ENSP00000465075,9606.ENSP00000474253,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657"	"PPP5C,LRP1,BTN3A3,IRF1,SYMPK,NR1D1,HIP1R,SBF2,EXOC6,SPG11,EIF3J,PGS1,ANK1,SLC2A4RG,IQGAP1,KCNH1,HPD,MED27,ADH5,FEN1,OPA3,PITPNM2,ITGA11,FOXK1,ZGPAT,EYA2,TCFL5,CHP1,OVOL1,ZNF532,ESR2,SH2B3,SYNE2,PPT2,HRNR,PIP5K1A,VAV3,NOTCH4,MAP3K20,HECTD4,KLF12,SHROOM1,GATA3,DIAPH1,DNAH17,PRIMA1,BANP,ZBTB46,NFE2L2,HM13,ZBTB10,ZSCAN31,SNX27,SLC22A5,IFT140,TNXB,RPP21,TSBP1,FNIP1,ZBTB38,CDC42SE2,HCAR3,HHAT,PHB2,TMEM258,CMIP,ATXN2,LDLR,TMEM204,SNX29,SPC24,SETD1B,PLCD3,PLCG2,ARFRP1,LPP"
EFO:0006848	Mental or behavioural disorder biomarker	54	1615	0.25	0.37	0.0099	"9606.ENSP00000012443,9606.ENSP00000198536,9606.ENSP00000222345,9606.ENSP00000256190,9606.ENSP00000259870,9606.ENSP00000260502,9606.ENSP00000262094,9606.ENSP00000266304,9606.ENSP00000288680,9606.ENSP00000296859,9606.ENSP00000299440,9606.ENSP00000312158,9606.ENSP00000324944,9606.ENSP00000328720,9606.ENSP00000330188,9606.ENSP00000332750,9606.ENSP00000334294,9606.ENSP00000338629,9606.ENSP00000343925,9606.ENSP00000346762,9606.ENSP00000348168,9606.ENSP00000350719,9606.ENSP00000354305,9606.ENSP00000360423,9606.ENSP00000364163,9606.ENSP00000364349,9606.ENSP00000364949,9606.ENSP00000366509,9606.ENSP00000380081,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000390076,9606.ENSP00000391592,9606.ENSP00000395538,9606.ENSP00000396330,9606.ENSP00000401946,9606.ENSP00000402674,9606.ENSP00000403323,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000409799,9606.ENSP00000427421,9606.ENSP00000429309,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000454071,9606.ENSP00000456480,9606.ENSP00000465075,9606.ENSP00000478303,9606.ENSP00000482457,9606.ENSP00000483903,9606.ENSP00000491657"	"PPP5C,PILRA,SIPA1L3,SBF2,C6orf15,BCAR3,RAB27B,TEF,SPPL3,RAPGEF6,RAG1,BTN2A1,MBOAT1,FOXK1,RSRC2,ZKSCAN8,TCFL5,RERE,ESR2,SND1,GTF2E2,SYNE2,ZSCAN12,CACNA1B,NOTCH4,ATF6B,DDAH2,ZKSCAN4,SLC29A4,FANCL,CLEC16A,ZSCAN31,PTPN6,TNRC18,HLA-DQB2,TNRC6B,BHMG1,ARHGAP27,TNXB,VRK2,RPP21,CDC42SE2,TPD52,ARHGAP45,ZMYND8,TMEM258,CMIP,LDLR,SNX29,SPC24,POLR2E,PLCG2,H2BC15,LPP"
EFO:0010700	Reticulocyte measurement	35	887	0.32	0.37	0.0121	"9606.ENSP00000245414,9606.ENSP00000250615,9606.ENSP00000256190,9606.ENSP00000261438,9606.ENSP00000262764,9606.ENSP00000265709,9606.ENSP00000266068,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000315630,9606.ENSP00000322218,9606.ENSP00000331681,9606.ENSP00000333640,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000354733,9606.ENSP00000360821,9606.ENSP00000364163,9606.ENSP00000366783,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000375066,9606.ENSP00000382342,9606.ENSP00000391249,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000418096,9606.ENSP00000439601,9606.ENSP00000443216,9606.ENSP00000446576,9606.ENSP00000469158,9606.ENSP00000482457,9606.ENSP00000496577"	"IRF1,AANAT,SBF2,KLF3,PGS1,ANK1,GMEB2,RASA2,SPPL3,SWAP70,PITPNM2,DGCR6,EYA2,SH2B3,SYNE2,SBNO2,UBAC1,NOTCH4,HECTD4,FOXO1,DNAH17,HCAR2,ABCC1,SEPTIN9,TNRC6B,SLC22A5,TSBP1,SEMA4D,SLC45A1,ARHGAP45,TMEM258,ATXN2,SPHK2,PLCG2,SOCS1"
