term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
EFO:0000246	Age	31	745	0.34	0.38	0.0125	"9606.ENSP00000012443,9606.ENSP00000233954,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000288680,9606.ENSP00000310620,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000345001,9606.ENSP00000354305,9606.ENSP00000354733,9606.ENSP00000358909,9606.ENSP00000359219,9606.ENSP00000365725,9606.ENSP00000366897,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000393566,9606.ENSP00000395538,9606.ENSP00000397441,9606.ENSP00000426387,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000491657"	"PPP5C,IL1RL1,IQGAP1,KCNH1,SPATA5,SPPL3,SNX32,PITPNM2,EYA2,OVOL1,RERE,CRTC1,ZSCAN12,SBNO2,SFXN2,KAZALD1,ABHD12,KLF12,BANP,ZBTB46,IL4R,KIF3A,CLEC16A,IL18R1,HLA-DPA1,TNRC18,COG6,ZBTB38,CMIP,ATXN2,LPP"
EFO:0007788	BMI-adjusted waist-hip ratio	32	780	0.34	0.38	0.0125	"9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000262764,9606.ENSP00000267202,9606.ENSP00000274008,9606.ENSP00000289316,9606.ENSP00000296859,9606.ENSP00000304004,9606.ENSP00000310620,9606.ENSP00000312158,9606.ENSP00000322218,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000330188,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000358909,9606.ENSP00000364163,9606.ENSP00000365625,9606.ENSP00000385021,9606.ENSP00000387122,9606.ENSP00000396330,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000415517,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000455906,9606.ENSP00000475489,9606.ENSP00000482581,9606.ENSP00000483903"	"HIP1R,SBF2,PGS1,VPS37B,SPATA5,H2BC5,RAPGEF6,FOXA3,SNX32,BTN2A1,PITPNM2,ITGA11,KNTC1,RSRC2,EYA2,RNASEH2B,OVOL1,SFXN2,NOTCH4,DHX16,FANCL,CLEC16A,HLA-DQB2,TNXB,VRK2,TSBP1,HCAR3,CMIP,MUC22,MPHOSPH9,TWIST2,H2BC15"
EFO:0004529	Lipid measurement	72	2400	0.2	0.34	0.0135	"9606.ENSP00000012443,9606.ENSP00000243077,9606.ENSP00000244519,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000260762,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262764,9606.ENSP00000265709,9606.ENSP00000266077,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000289004,9606.ENSP00000292035,9606.ENSP00000296412,9606.ENSP00000305480,9606.ENSP00000319817,9606.ENSP00000327290,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000334294,9606.ENSP00000335632,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000343925,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000354608,9606.ENSP00000357791,9606.ENSP00000357883,9606.ENSP00000359073,9606.ENSP00000364163,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000368632,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000376848,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000387462,9606.ENSP00000390076,9606.ENSP00000400333,9606.ENSP00000402760,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000409799,9606.ENSP00000415517,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000436714,9606.ENSP00000438468,9606.ENSP00000441875,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000454945,9606.ENSP00000456480,9606.ENSP00000465075,9606.ENSP00000474253,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657"	"PPP5C,LRP1,BTN3A3,IRF1,SYMPK,NR1D1,HIP1R,SBF2,EXOC6,SPG11,EIF3J,PGS1,ANK1,SLC2A4RG,IQGAP1,KCNH1,HPD,MED27,ADH5,FEN1,OPA3,ITGA11,ZGPAT,EYA2,TCFL5,CHP1,OVOL1,ZNF532,ESR2,SH2B3,SYNE2,PPT2,HRNR,PIP5K1A,VAV3,NOTCH4,HECTD4,KLF12,GATA3,DIAPH1,DNAH17,PRIMA1,BANP,ZBTB46,NFE2L2,HM13,ZBTB10,ZSCAN31,SNX27,SLC22A5,IFT140,TNXB,RPP21,TSBP1,FNIP1,ZBTB38,CDC42SE2,HCAR3,HHAT,PHB2,TMEM258,CMIP,ATXN2,LDLR,TMEM204,SNX29,SPC24,SETD1B,PLCD3,PLCG2,ARFRP1,LPP"
EFO:0007789	BMI-adjusted waist circumference	32	814	0.32	0.33	0.0253	"9606.ENSP00000230582,9606.ENSP00000238936,9606.ENSP00000253083,9606.ENSP00000260746,9606.ENSP00000262424,9606.ENSP00000262764,9606.ENSP00000266077,9606.ENSP00000274008,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000310620,9606.ENSP00000322218,9606.ENSP00000328236,9606.ENSP00000333640,9606.ENSP00000343925,9606.ENSP00000358921,9606.ENSP00000364163,9606.ENSP00000366897,9606.ENSP00000367972,9606.ENSP00000374490,9606.ENSP00000382342,9606.ENSP00000387122,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000436714,9606.ENSP00000446100,9606.ENSP00000456500,9606.ENSP00000475489,9606.ENSP00000496793"	"PRSS16,MFSD13A,HIP1R,ARL3,CRISPLD2,PGS1,SLC2A4RG,SPATA5,RASA2,SPPL3,H2BC5,SNX32,PITPNM2,KNTC1,EYA2,ESR2,ACTR1A,NOTCH4,KLF12,ID4,DNAH17,ABCC1,CLEC16A,TNXB,VRK2,TSBP1,ZBTB38,HCAR3,CMIP,ZNF469,MPHOSPH9,COL9A3"
EFO:0007803	Emotional symptom measurement	14	222	0.52	0.35	0.0303	"9606.ENSP00000338629,9606.ENSP00000346762,9606.ENSP00000364163,9606.ENSP00000364349,9606.ENSP00000364949,9606.ENSP00000366509,9606.ENSP00000385021,9606.ENSP00000396330,9606.ENSP00000401946,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000409799,9606.ENSP00000443216,9606.ENSP00000483903"	"RERE,SND1,NOTCH4,ATF6B,DDAH2,ZKSCAN4,FANCL,HLA-DQB2,TNRC6B,TNXB,VRK2,RPP21,TMEM258,H2BC15"
EFO:0006336	Diastolic blood pressure	24	538	0.37	0.32	0.0305	"9606.ENSP00000244519,9606.ENSP00000245414,9606.ENSP00000256190,9606.ENSP00000260746,9606.ENSP00000264606,9606.ENSP00000265709,9606.ENSP00000292852,9606.ENSP00000315630,9606.ENSP00000345492,9606.ENSP00000353375,9606.ENSP00000364361,9606.ENSP00000366783,9606.ENSP00000368356,9606.ENSP00000396330,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000468424,9606.ENSP00000491657,9606.ENSP00000496793"	"BTN3A3,IRF1,SBF2,ARL3,HDAC4,ANK1,FBXO17,SWAP70,SH2B3,MAP4,MAP3K20,HECTD4,PRKD3,HLA-DQB2,TNRC6B,SLC22A5,TNXB,TSBP1,ZBTB38,CMIP,ATXN2,NMT1,LPP,COL9A3"
EFO:0004747	Protein measurement	144	5856	0.11	0.27	0.0318	"9606.ENSP00000012443,9606.ENSP00000216962,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000242592,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000246672,9606.ENSP00000250615,9606.ENSP00000252999,9606.ENSP00000253083,9606.ENSP00000253814,9606.ENSP00000256190,9606.ENSP00000257604,9606.ENSP00000259951,9606.ENSP00000260762,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262031,9606.ENSP00000262424,9606.ENSP00000262764,9606.ENSP00000263266,9606.ENSP00000264257,9606.ENSP00000264606,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266077,9606.ENSP00000266304,9606.ENSP00000267101,9606.ENSP00000271751,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000289316,9606.ENSP00000296412,9606.ENSP00000296859,9606.ENSP00000307298,9606.ENSP00000308925,9606.ENSP00000310149,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000324856,9606.ENSP00000324944,9606.ENSP00000327290,9606.ENSP00000328236,9606.ENSP00000328720,9606.ENSP00000331532,9606.ENSP00000332013,9606.ENSP00000333593,9606.ENSP00000333640,9606.ENSP00000336783,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000338629,9606.ENSP00000342056,9606.ENSP00000343925,9606.ENSP00000345492,9606.ENSP00000349577,9606.ENSP00000350719,9606.ENSP00000353375,9606.ENSP00000354608,9606.ENSP00000354733,9606.ENSP00000358909,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000360423,9606.ENSP00000364163,9606.ENSP00000364210,9606.ENSP00000364349,9606.ENSP00000364361,9606.ENSP00000365725,9606.ENSP00000366618,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000367950,9606.ENSP00000368632,9606.ENSP00000368856,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000381237,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000385610,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000387462,9606.ENSP00000390076,9606.ENSP00000391748,9606.ENSP00000393566,9606.ENSP00000401946,9606.ENSP00000402758,9606.ENSP00000402760,9606.ENSP00000403323,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000410007,9606.ENSP00000411831,9606.ENSP00000415517,9606.ENSP00000416523,9606.ENSP00000418096,9606.ENSP00000418259,9606.ENSP00000421985,9606.ENSP00000425915,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000429309,9606.ENSP00000433623,9606.ENSP00000436714,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000441875,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000446880,9606.ENSP00000447731,9606.ENSP00000450607,9606.ENSP00000454071,9606.ENSP00000454945,9606.ENSP00000456480,9606.ENSP00000456500,9606.ENSP00000462729,9606.ENSP00000463752,9606.ENSP00000465075,9606.ENSP00000473348,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000478303,9606.ENSP00000482457,9606.ENSP00000483486,9606.ENSP00000491657,9606.ENSP00000492001,9606.ENSP00000495530"	"PPP5C,PYGB,SIPA1L3,IL1RL1,MFSD13A,ACADS,LRP1,IRF1,SYMPK,NR1D1,AANAT,LAMA5,HIP1R,NDFIP1,SBF2,TRAFD1,HLA-F,EXOC6,SPG11,EIF3J,RBMS2,CRISPLD2,PGS1,FAM83E,IL1RL2,HDAC4,THRA,ANK1,SLC2A4RG,TEF,ERBB3,KCNH1,RASA2,SPPL3,HPD,H2BC5,ADH5,RAPGEF6,FEM1B,TLR10,CYP2W1,HIC1,SWAP70,OPA3,PITPNM2,STK11,MBOAT1,ITGA11,KNTC1,FOXK1,SPATA32,ZGPAT,NXPH4,EYA2,TNRC6C,RNASEH2B,OVOL1,ZNF532,RERE,CS,ESR2,SH2B3,PRODH,SYNE2,MAP4,PPT2,SBNO2,SFXN2,ACTR1A,VAV3,CACNA1B,NOTCH4,AGER,ATF6B,MAP3K20,ABHD12,H2BC13,HECTD4,KLF12,SHROOM1,GATA3,NFX1,FOXO1,DNAH17,BANP,ZBTB46,IL4R,NFE2L2,HM13,ABCC1,RUNX3,MEX3C,CLEC16A,IL18R1,ZBTB10,ZSCAN31,PILRB,HLA-DPA1,TNRC6B,PMEL,SLC22A5,ARHGAP27,IFT140,TNXB,VRK2,HLA-DPB1,FBXO46,KIF21B,TSBP1,SEMA4D,SLC45A1,ZFP57,FNIP1,SELENOP,ZBTB38,CDC42SE2,TPD52,TRAF6,HCAR3,ARHGAP45,ZMYND8,PHB2,TMEM258,CMIP,ATXN2,BAZ2A,TMEM116,TIMELESS,LDLR,TMEM204,SNX29,ZNF469,OTUD7B,GJD3,SPC24,H6PD,SETD1B,MPHOSPH9,POLR2E,PLCG2,ARFRP1,LPP,PFKFB3,ENO1"
HP:0000118	Phenotypic abnormality	129	5129	0.12	0.27	0.0332	"9606.ENSP00000012443,9606.ENSP00000205557,9606.ENSP00000209728,9606.ENSP00000221130,9606.ENSP00000222271,9606.ENSP00000225927,9606.ENSP00000233954,9606.ENSP00000238936,9606.ENSP00000242592,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000252744,9606.ENSP00000253814,9606.ENSP00000254066,9606.ENSP00000256190,9606.ENSP00000256707,9606.ENSP00000260361,9606.ENSP00000260746,9606.ENSP00000261588,9606.ENSP00000261866,9606.ENSP00000264606,9606.ENSP00000264637,9606.ENSP00000265709,9606.ENSP00000266304,9606.ENSP00000267101,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000274849,9606.ENSP00000282903,9606.ENSP00000286364,9606.ENSP00000288680,9606.ENSP00000289004,9606.ENSP00000296412,9606.ENSP00000297988,9606.ENSP00000299440,9606.ENSP00000303158,9606.ENSP00000306968,9606.ENSP00000307705,9606.ENSP00000315702,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000322775,9606.ENSP00000324856,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000337623,9606.ENSP00000337862,9606.ENSP00000338010,9606.ENSP00000338629,9606.ENSP00000340019,9606.ENSP00000341551,9606.ENSP00000343925,9606.ENSP00000344544,9606.ENSP00000345492,9606.ENSP00000346103,9606.ENSP00000347345,9606.ENSP00000348168,9606.ENSP00000349577,9606.ENSP00000350719,9606.ENSP00000354305,9606.ENSP00000358921,9606.ENSP00000359073,9606.ENSP00000359219,9606.ENSP00000360423,9606.ENSP00000360761,9606.ENSP00000361186,9606.ENSP00000364163,9606.ENSP00000364361,9606.ENSP00000365071,9606.ENSP00000365625,9606.ENSP00000365725,9606.ENSP00000366897,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000368982,9606.ENSP00000373706,9606.ENSP00000374490,9606.ENSP00000376686,9606.ENSP00000377668,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000380252,9606.ENSP00000382342,9606.ENSP00000382800,9606.ENSP00000385021,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000391249,9606.ENSP00000393566,9606.ENSP00000397441,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000403323,9606.ENSP00000405620,9606.ENSP00000406012,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000408146,9606.ENSP00000416523,9606.ENSP00000417764,9606.ENSP00000417980,9606.ENSP00000418096,9606.ENSP00000418259,9606.ENSP00000426387,9606.ENSP00000433623,9606.ENSP00000438468,9606.ENSP00000443216,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000455906,9606.ENSP00000456500,9606.ENSP00000457733,9606.ENSP00000462729,9606.ENSP00000468424,9606.ENSP00000469958,9606.ENSP00000473348,9606.ENSP00000474253,9606.ENSP00000474534,9606.ENSP00000478754,9606.ENSP00000482457,9606.ENSP00000482581,9606.ENSP00000485525,9606.ENSP00000491657,9606.ENSP00000496007,9606.ENSP00000496793,9606.ENSP00000497815,9606.ENSP00000497997"	"PPP5C,ABCC6,CDC6,GSR,COMP,NAGLU,IL1RL1,MFSD13A,ACADS,LRP1,IRF1,ZSWIM6,NDFIP1,RARA,SBF2,KIDINS220,NDUFAF1,ARL3,KIAA0556,SPG11,HDAC4,THRA,ANK1,TEF,ERBB3,IQGAP1,KCNH1,SPATA5,ABT1,PLOD2,RASA2,SPPL3,HPD,ADH5,AQP7,RAG1,CCDC8,CDCA7,H1-4,MOB4,OPA3,PITPNM2,RHBDF2,STK11,ZGPAT,EYA2,RNASEH2B,OVOL1,IL21R,RERE,HSPD1,SMAD4,ESR2,IKZF3,SH2B3,GPX4,POLR3H,GTF2E2,PRODH,SYNE2,ZSCAN12,ACTR1A,VAV3,KAZALD1,CACNA1B,AGPAT2,TP53RK,NOTCH4,MAP3K20,GPANK1,DHX16,ABHD12,KLF12,GATA3,FOXO1,KATNB1,DIAPH1,DNAH17,LCA5,SUOX,ZBTB46,IL4R,NFE2L2,ABCC1,RUNX3,FANCL,KIF3A,CLEC16A,IL18R1,SEPTIN9,HLA-DPA1,COG6,TNRC6B,SLC22A5,ARHGAP27,DHX30,IFT140,TNXB,VRK2,HLA-DPB1,SEMA4D,ALG2,EHMT1,SLC45A1,ZFP57,ZBTB38,TRAF6,HHAT,TMEM258,ATXN2,LDLR,MUC22,ZNF469,SLC25A24,OTUD7B,NMT1,ZNF626,H6PD,SETD1B,HSPE1-MOB4,DDX6,PLCG2,TWIST2,ADSL,LPP,SYNGAP1,COL9A3,AP5Z1,MALT1"
EFO:0005278	Cardiovascular disease biomarker measurement	66	2228	0.2	0.28	0.0375	"9606.ENSP00000216962,9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000260746,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262764,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000266068,9606.ENSP00000266077,9606.ENSP00000271751,9606.ENSP00000305480,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000324856,9606.ENSP00000325526,9606.ENSP00000328720,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000338217,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000358909,9606.ENSP00000364163,9606.ENSP00000364361,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000378736,9606.ENSP00000381237,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391748,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000409799,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000456480,9606.ENSP00000465075,9606.ENSP00000468424,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000498402"	"PYGB,IL1RL1,LRP1,IRF1,SYMPK,HIP1R,SBF2,ARL3,SPG11,EIF3J,PGS1,IL1RL2,ANK1,GMEB2,SLC2A4RG,KCNH1,FEN1,HIC1,SWAP70,OPA3,PITPNM2,STK11,WNT11,FOXK1,ZGPAT,EYA2,ZNF532,SH2B3,SYNE2,SFXN2,NOTCH4,MAP3K20,HECTD4,KLF12,PRKD3,GATA3,FOXO1,DNAH17,BANP,CRCP,HM13,RUNX3,BCL6,CLEC16A,IL18R1,ZSCAN31,PILRB,TNRC6B,SLC22A5,TNXB,HLA-DPB1,RPP21,ZBTB38,CDC42SE2,TMEM258,CMIP,ATXN2,LDLR,SNX29,SPC24,NMT1,SETD1B,MPHOSPH9,PLCD3,PLCG2,SUMF2"
EFO:0000719	Temporal measurement	45	1351	0.25	0.28	0.0411	"9606.ENSP00000012443,9606.ENSP00000233954,9606.ENSP00000256190,9606.ENSP00000266304,9606.ENSP00000268182,9606.ENSP00000271751,9606.ENSP00000274008,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000310620,9606.ENSP00000322218,9606.ENSP00000333640,9606.ENSP00000335632,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000345001,9606.ENSP00000345492,9606.ENSP00000354305,9606.ENSP00000354733,9606.ENSP00000358909,9606.ENSP00000359219,9606.ENSP00000360821,9606.ENSP00000364361,9606.ENSP00000365725,9606.ENSP00000366897,9606.ENSP00000376902,9606.ENSP00000378536,9606.ENSP00000379111,9606.ENSP00000385808,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000393566,9606.ENSP00000395538,9606.ENSP00000397441,9606.ENSP00000409799,9606.ENSP00000411831,9606.ENSP00000415517,9606.ENSP00000426387,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000455906,9606.ENSP00000456480,9606.ENSP00000491657,9606.ENSP00000497815"	"PPP5C,IL1RL1,SBF2,TEF,IQGAP1,KCNH1,SPATA5,SPPL3,H2BC5,SNX32,PITPNM2,EYA2,CHP1,OVOL1,RERE,CRTC1,SH2B3,ZSCAN12,SBNO2,SFXN2,KAZALD1,UBAC1,MAP3K20,ABHD12,KLF12,BANP,ZBTB46,IL4R,KIF3A,CLEC16A,IL18R1,HLA-DPA1,TNRC18,COG6,RPP21,KIF21B,TSBP1,ZBTB38,CMIP,ATXN2,LDLR,MUC22,SNX29,LPP,AP5Z1"
EFO:0004875	Mathematical ability	29	732	0.32	0.29	0.0416	"9606.ENSP00000222345,9606.ENSP00000252744,9606.ENSP00000267101,9606.ENSP00000271751,9606.ENSP00000288680,9606.ENSP00000289316,9606.ENSP00000292035,9606.ENSP00000296859,9606.ENSP00000328236,9606.ENSP00000333640,9606.ENSP00000336783,9606.ENSP00000337862,9606.ENSP00000338629,9606.ENSP00000345001,9606.ENSP00000346762,9606.ENSP00000353375,9606.ENSP00000353767,9606.ENSP00000364361,9606.ENSP00000373706,9606.ENSP00000385610,9606.ENSP00000392105,9606.ENSP00000407685,9606.ENSP00000408002,9606.ENSP00000418259,9606.ENSP00000421985,9606.ENSP00000426387,9606.ENSP00000437738,9606.ENSP00000456480,9606.ENSP00000475489"	"SIPA1L3,ZSWIM6,ERBB3,KCNH1,SPPL3,H2BC5,MED27,RAPGEF6,KNTC1,EYA2,TNRC6C,OVOL1,RERE,CRTC1,SND1,MAP4,MMP17,MAP3K20,DIAPH1,MEX3C,INAVA,TNXB,VRK2,ZFP57,FNIP1,ZBTB38,SFSWAP,SNX29,MPHOSPH9"
EFO:0006846	Autoimmune disease biomarker	26	626	0.34	0.29	0.0434	"9606.ENSP00000252087,9606.ENSP00000261438,9606.ENSP00000314080,9606.ENSP00000322218,9606.ENSP00000338629,9606.ENSP00000342322,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000364163,9606.ENSP00000364349,9606.ENSP00000373706,9606.ENSP00000376955,9606.ENSP00000386921,9606.ENSP00000387462,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000423674,9606.ENSP00000426387,9606.ENSP00000439601,9606.ENSP00000439800,9606.ENSP00000446576,9606.ENSP00000446880,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000482457"	"PCDHGC5,KLF3,HIC1,PITPNM2,RERE,TM7SF3,SH2B3,SYNE2,NOTCH4,ATF6B,DIAPH1,DENND2C,TBC1D14,ZBTB10,SLC22A5,TNXB,HLA-DPB1,GNPDA1,ZBTB38,ARHGAP45,ZMYND8,ATXN2,BAZ2A,SETD1B,MPHOSPH9,PLCG2"
EFO:0004298	Cardiovascular measurement	69	2378	0.19	0.27	0.0442	"9606.ENSP00000216962,9606.ENSP00000222345,9606.ENSP00000233954,9606.ENSP00000243077,9606.ENSP00000245414,9606.ENSP00000245934,9606.ENSP00000253083,9606.ENSP00000256190,9606.ENSP00000260746,9606.ENSP00000261866,9606.ENSP00000261868,9606.ENSP00000262094,9606.ENSP00000262764,9606.ENSP00000264257,9606.ENSP00000265709,9606.ENSP00000266068,9606.ENSP00000266077,9606.ENSP00000271751,9606.ENSP00000305480,9606.ENSP00000314080,9606.ENSP00000315630,9606.ENSP00000319817,9606.ENSP00000322218,9606.ENSP00000324856,9606.ENSP00000325526,9606.ENSP00000328720,9606.ENSP00000332013,9606.ENSP00000333640,9606.ENSP00000337862,9606.ENSP00000338217,9606.ENSP00000345492,9606.ENSP00000350719,9606.ENSP00000358909,9606.ENSP00000364163,9606.ENSP00000364361,9606.ENSP00000366783,9606.ENSP00000366897,9606.ENSP00000368356,9606.ENSP00000368632,9606.ENSP00000368880,9606.ENSP00000374490,9606.ENSP00000376902,9606.ENSP00000378736,9606.ENSP00000381237,9606.ENSP00000382800,9606.ENSP00000384371,9606.ENSP00000387122,9606.ENSP00000387211,9606.ENSP00000390076,9606.ENSP00000391748,9606.ENSP00000401946,9606.ENSP00000402760,9606.ENSP00000407685,9606.ENSP00000408146,9606.ENSP00000409799,9606.ENSP00000426387,9606.ENSP00000427421,9606.ENSP00000443216,9606.ENSP00000446100,9606.ENSP00000446576,9606.ENSP00000454071,9606.ENSP00000456480,9606.ENSP00000465075,9606.ENSP00000468424,9606.ENSP00000474253,9606.ENSP00000475489,9606.ENSP00000479636,9606.ENSP00000482457,9606.ENSP00000498402"	"PYGB,SIPA1L3,IL1RL1,LRP1,IRF1,SYMPK,HIP1R,SBF2,ARL3,SPG11,EIF3J,RAB27B,PGS1,IL1RL2,ANK1,GMEB2,SLC2A4RG,KCNH1,FEN1,HIC1,SWAP70,OPA3,PITPNM2,STK11,WNT11,FOXK1,ZGPAT,EYA2,OVOL1,ZNF532,SH2B3,SYNE2,SFXN2,NOTCH4,MAP3K20,HECTD4,KLF12,PRKD3,GATA3,FOXO1,DNAH17,BANP,CRCP,HM13,RUNX3,BCL6,CLEC16A,IL18R1,ZSCAN31,PILRB,TNRC6B,SLC22A5,TNXB,HLA-DPB1,RPP21,ZBTB38,CDC42SE2,TMEM258,CMIP,ATXN2,LDLR,SNX29,SPC24,NMT1,SETD1B,MPHOSPH9,PLCD3,PLCG2,SUMF2"